target,model,actual_overrun_pct,predicted_overrun_pct,actual_risk_category,predicted_risk_category
cost_overrun_pct,linear_regression,-0.022501901731589675,-0.06557429081765512,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14492134579954472,-0.1392199107406942,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0832614658727109,-0.12180208872455736,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15000000000000005,-0.19016148561326848,low_risk,low_risk
cost_overrun_pct,linear_regression,0.008908462102328086,-0.031894497405074114,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.014241048204637402,0.010615530509048676,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07004690724768937,-0.0391835012966831,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04024273869280462,-0.007995175605695855,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08403477687200328,-0.05670029658452847,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08654576619616029,-0.05049131977432166,low_risk,low_risk
cost_overrun_pct,linear_regression,0.03162393969473065,0.03970413872129515,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.051184917537997206,-0.07707775311993893,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.00905092229284103,0.0049639328172097485,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14528672979184143,-0.11526843193469746,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14678770604843672,-0.12658180609378702,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08199133989344357,-0.08473516834219227,low_risk,low_risk
cost_overrun_pct,linear_regression,0.009587646252445143,0.022563706111159633,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0035138029720493025,-0.006662018867456872,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.11204453736827431,-0.12383761032241783,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14999999999999997,-0.18206174700478822,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0387966841450753,0.035997490973089206,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07841646135339142,-0.05491134568906137,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.028647759341701075,-0.03684564584406689,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.12371648314007323,-0.10540031456317525,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05926840933203332,-0.04113337683087384,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0011495495119756135,0.027702470399163646,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.019822087383086186,-0.00407896645786231,low_risk,low_risk
cost_overrun_pct,linear_regression,0.02810916226361198,-0.011977107784505683,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14999999999999994,-0.24205375986124694,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0803957859972196,-0.0496887843476145,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.030451625000533535,-0.04620737580553225,low_risk,low_risk
cost_overrun_pct,linear_regression,0.011754852566386158,0.02524752488742278,low_risk,low_risk
cost_overrun_pct,linear_regression,0.08011605169262219,0.02291472633314877,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.1386358628104082,-0.14614126198835642,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14422163300649687,-0.09204468848307823,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04496096257973341,-0.019722055074198767,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0194007897596695,0.019272640538962993,low_risk,low_risk
cost_overrun_pct,linear_regression,0.012586979795151387,0.02475532906699552,low_risk,low_risk
cost_overrun_pct,linear_regression,0.06912816330039329,0.04398871979643467,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.12792155626605156,-0.12374066839824205,low_risk,low_risk
cost_overrun_pct,linear_regression,0.049241330517126806,0.02887966945405463,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04230358016079301,-0.0224846443670146,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.027307868207279984,-0.022226238960544677,low_risk,low_risk
cost_overrun_pct,linear_regression,0.012255109299735344,0.018153497058735264,low_risk,low_risk
cost_overrun_pct,linear_regression,0.031153660742046122,0.044751605567598704,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.1227001521445339,-0.08288739492989927,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15,-0.143890392036735,low_risk,low_risk
cost_overrun_pct,linear_regression,0.07717433805400711,0.04597877185849381,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.039646905305856565,-0.04394693781479698,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15,-0.15322410556321825,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.14436746160481467,-0.09882289756545867,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0913519479753742,-0.067848605254486,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04477878287726781,-0.01936846213485869,low_risk,low_risk
cost_overrun_pct,linear_regression,0.027813521952304947,0.02379078557775611,low_risk,low_risk
cost_overrun_pct,linear_regression,0.016705186730093538,-0.009123739872295422,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.017212844649143386,0.010313941807009931,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.020709592423160464,-0.005107026430910808,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.1437689459504182,-0.1302903075902626,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05885411922448624,-0.018969033426031963,low_risk,low_risk
cost_overrun_pct,linear_regression,0.016967964028017327,-0.022712072032784317,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.059609909584028946,-0.02298039681686015,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.08963797022898132,-0.055182301877845986,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.11043964138787207,-0.09942196081744753,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.03829823219091849,0.0019327320243242851,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06861483408396957,-0.0562370176125725,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.033652955497446554,-0.04324223824852637,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.03128286104840485,-0.0023022019904922683,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07399882367921776,-0.04160669237233455,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0488906145364556,-0.026293000971587044,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0765981073487871,-0.09102226012572076,low_risk,low_risk
cost_overrun_pct,linear_regression,0.030790987868301756,0.028341774446211013,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.008828071817454437,-0.013842868393209622,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0043700097150221485,0.01279460211131267,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0030118779928200875,0.004234896055473461,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.0492214578619396,-0.05926608062651919,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.058360556593404535,-0.08048754660333185,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.13312490664274002,-0.0812154689738443,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.045264947407765745,-0.013483545836495012,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.15000000000000002,-0.16599841441228558,low_risk,low_risk
cost_overrun_pct,linear_regression,0.03440123719686843,0.009553679268462754,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.13242237563797402,-0.16362671815509922,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10596219421430605,-0.07047789743616414,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07990855847006377,-0.045737919264672154,low_risk,low_risk
cost_overrun_pct,linear_regression,0.07271082033159192,0.012140316146428735,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.14207916259450296,-0.10425374894973788,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.014320858416182749,0.0019223579629598503,low_risk,low_risk
cost_overrun_pct,linear_regression,0.08163365553380615,0.015115829439459057,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.0010093523914787984,-0.08525793384317745,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.019587822361579143,-0.020124425815811364,low_risk,low_risk
cost_overrun_pct,linear_regression,0.1277900524982378,0.04476650195012392,moderate_risk,low_risk
cost_overrun_pct,linear_regression,-0.14942335394833223,-0.12656170230799077,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06436809844583408,-0.041817698723342435,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.041927000721996684,-0.00976895998860487,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.00034614017292737125,-0.022347716069337793,low_risk,low_risk
cost_overrun_pct,linear_regression,0.010126619816796216,0.0032255954789822336,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10168148432001815,-0.07551165427167991,low_risk,low_risk
cost_overrun_pct,linear_regression,0.0010211599336988593,-0.006597460839759733,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05714664328061391,-0.023867270479634495,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.05155466718640628,-0.05865244600404405,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.04286778896342333,-0.06748275918496126,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.10888899798426625,-0.12382011311469168,low_risk,low_risk
cost_overrun_pct,linear_regression,0.002305443787243471,0.02505405885290434,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.053810165275240476,-0.017760663858388894,low_risk,low_risk
cost_overrun_pct,linear_regression,0.043458182839130804,0.045303933350402045,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.07068191400057404,-0.10577573743241306,low_risk,low_risk
cost_overrun_pct,linear_regression,-0.06768744386860344,-0.11348737969485714,low_risk,low_risk
cost_overrun_pct,linear_regression,0.03147433292686694,0.053449953799082774,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.04413894533472116,0.07235407166195507,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.09918229858979073,0.1036875270402178,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05470141489752067,0.09246593039876433,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.03668748372327335,0.057027349965106146,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.027977922593874625,0.05835895859681572,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.14276819195062398,0.1298247724030919,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.09231548063060412,0.06502237261701449,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.09682581015819264,0.1147795951620475,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.049055129645271874,0.08427058499265991,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.04876903107596491,0.07938858760382655,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.0884039412004298,0.07876991447357665,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05785252867089621,0.06835461793547315,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.03259040416180009,0.05731669650305544,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.20412091655112302,0.12399614730989472,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07574088539846421,0.05899806167669474,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.15277516602245322,0.05362558214291493,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.0651223471691209,0.09197730577134319,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.029075829098713365,0.05056259486879253,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.04565269842804546,0.05476922750690285,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07963669192010193,0.08434538211582865,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.12276428962597406,0.11723699472061083,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.09332278587748412,0.06647958494560091,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.09822174787585297,0.08089542092644997,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.0870331696346318,0.07519903057279592,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05444339444584081,0.059856203327530395,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.1729122588877915,0.11779677701969132,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.12181775916521535,0.12705172698225575,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.08770402140886194,0.0845044005483816,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.04696340351051933,0.07269515357320117,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.12282042388521174,0.14555687913172477,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.08262358409513974,0.09219153244541103,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05197638224593959,0.0732101462397193,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05919080024158735,0.05781179758174581,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.024659270673339687,0.08832937648983447,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.04495991377874442,0.07384114618485266,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.028613204400498984,0.050004573107284934,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.0576225628632261,0.07398825997594355,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.08362676656627284,0.05624277939297271,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.06177527775461609,0.076338150257446,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.03997511815306038,0.06690544545447732,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05019611785565268,0.05936458671348772,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07720293734852128,0.07544289793907538,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.10174543237792706,0.07102849194990257,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.09747354686695882,0.10441864294003489,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.10310132370523781,0.12958649931737232,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07433038799134127,0.08252856710480888,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.0801105767403651,0.10144547547921731,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.06888988809039555,0.07142058198782658,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.10545300257545588,0.071575627455702,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.02861872302984666,0.055582989182095414,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.12827633013895534,0.13692781265791962,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07702113986182811,0.07551903892416842,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.11128068314399403,0.06956350768045788,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.04440867292686841,0.0655217828759194,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.06305709688830323,0.06621276173191004,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,-0.008601437734847617,0.05614161635957066,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.14533603707322257,0.0907994060115232,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.0841375746665795,0.10245143418651642,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.046069140338231784,0.07100983346916473,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.08430432395549822,0.061669671470720035,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.11613132775806312,0.08169631141228437,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.11263149359189856,0.058685075258077625,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.10582793901005609,0.05983937552815947,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.1807485912432552,0.14077790034896376,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.1508663062952169,0.14751178746100155,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.11188511199557416,0.10832425337696694,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07053452350045991,0.10052753739279627,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.122265442582427,0.08816369121758352,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05397466158637744,0.07887634253162637,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.13756131703607638,0.08255121173232835,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07907331781444465,0.08420804747999577,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.10434704988902026,0.12247685290931559,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.1155619906363678,0.053181674400874825,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.18473611110379656,0.11871217787660032,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.10816300793677042,0.13232457764606803,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.07351998347050061,0.0775903055239072,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,-0.0032673815542112123,0.07877608841033543,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.03233676961791463,0.05543082192974957,low_risk,moderate_risk
cost_overrun_pct,linear_regression,0.18590537618749842,0.12336385618184173,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.0619397493289191,0.06615434062943071,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.12405856685615217,0.14783986084383907,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.06304462316414393,0.05112814695437338,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.15635315516531165,0.13100683085306442,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.19788166457782516,0.14481642747233514,high_risk,moderate_risk
cost_overrun_pct,linear_regression,0.10978532543493172,0.06378549168218667,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.08228321638841077,0.10562605895580943,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.12329817909181681,0.13500372231165952,moderate_risk,moderate_risk
cost_overrun_pct,linear_regression,0.05078639763780754,0.06016090835243013,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.21529656438221337,0.20493166409172198,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.1611817026168805,0.15714630057810686,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.18278525454340927,0.18536618052126577,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.21101794987630587,0.20111101179322435,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.13975554365617002,0.17260449638535777,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,0.20210011833977637,0.18003591966824878,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.2114886797962548,0.22122218508568195,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.17717443584630105,0.19827006618273943,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.13606264623986772,0.16100387416656542,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,0.16720609674330905,0.15335793337683537,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.2212652404718782,0.25974863678591636,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.18483932565866254,0.15116350644777646,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.19798716828883361,0.18891903183926803,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.13771520583054492,0.1506000943699341,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,0.1271224499227999,0.16657117893836193,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,0.15564753476177565,0.1813939621027046,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.17058913495511915,0.17879869810608948,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.21064338440467206,0.1595649743206037,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.18435024757570997,0.17381932108388623,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.2539287291180813,0.22893839485943007,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.17109488798083983,0.15969741805217744,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.16525648646123475,0.1778129657922521,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.10982318835995393,0.1689768019418152,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,-0.03381838820789969,-0.05287253213811105,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09847084749733871,-0.10905281490383437,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.02183049187582859,-0.0057031896662932645,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.03794551041762957,-0.028191840920603718,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09056404740530673,-0.07833369892308083,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999994,-0.18444118074886007,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.05666590223121251,0.01927126738592563,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.04735562343385696,0.02557734382081173,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03661398508126813,-0.021045164789657445,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07146842785342333,-0.03613995661417751,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09360023649082674,-0.05056730753973676,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11995854440642378,-0.06881086297334234,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09387501283837048,-0.025896398480376732,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.004133071242831418,0.006081119011397119,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.014149228597352865,-0.036155405220092446,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.1435282437232552,0.047444474791332555,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10813430602868843,-0.11836333992914376,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.008808361259083382,0.013783038894330319,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.014857014808425308,0.018004621215805417,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09026154236227292,-0.044464090955721985,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.056659795853394014,-0.0313610920061468,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.027548949436903187,-0.023748262310261253,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.017432938744835442,-0.1088945277828466,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.23185580571921668,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03358758907769637,-0.0006324551235004951,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1396466704896513,-0.10358342506275649,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.019576962882665035,-0.013023133290882716,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11637132922164418,-0.10533825213047981,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0939924860193666,-0.08782688958926574,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.014609123035463868,0.02477610844251384,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.035088542055315045,0.037825879095160206,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15478039903854238,-0.14279563628102734,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06923548384366973,-0.03747607240669705,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.031528456015338324,-0.034672124727149395,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.009474299683683778,-0.013199437473615138,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.06253152816768658,0.023720477766175193,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10240292849954204,-0.06197681779021773,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09903095698685459,-0.08838363216933687,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.047312021142041624,-0.03271855096754184,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07604709936025865,-0.08955276633554086,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.020470343047366654,-0.001031472823040589,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12554236614487302,-0.08587848313305,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.020316242455493936,-0.007215610014915563,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.025202033525070163,-0.017207703146708223,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12199130869156419,-0.14800830974570353,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.024591994117192796,0.0027101062969453645,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.056681261020625776,-0.047584121921584746,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.02165067483099326,-0.018331470909973047,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11338248632301823,-0.12761981350992843,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17264986690075584,-0.1552039570011387,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.004587686874877489,0.002659429969666737,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07917365358995289,-0.05010464630486541,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1069058038746119,-0.11360682915427722,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0959743883893543,-0.057088687698968785,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.01330455615503503,-0.10160640712675736,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12533364555722773,-0.09713802040633587,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.021780652585235025,-0.027972666290112917,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15083159766906484,-0.1123656030553255,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17679576428646798,-0.18431919729133664,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.10052576537242364,0.028029158060880185,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.0330237938119391,0.04824077185928996,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.020493245190372024,0.0014501343649692862,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10371796521913834,-0.057302421048002344,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.11854126515004797,0.005601446876407599,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0984806109765019,-0.11265841459831966,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.011642291920639994,-0.01603687834495467,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.00930883877819691,0.015188917070623757,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08506012641535127,-0.05445954065220279,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06845104601774701,-0.07549359250356036,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16833916289232076,-0.2150088072074945,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04526347485337937,-0.03255970127745056,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12572882116395082,-0.08939802357373379,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12369452652598538,-0.06605990560607256,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.163024633789187,-0.126052458954698,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.13887573002689238,0.04160492516984017,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07162825574396467,-0.061335642792783446,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.041801983732866366,-0.004118955512345538,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.04675502946037632,0.03321879422227714,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1643315572120342,-0.13030675905544786,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.20113614262045915,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1033100339823421,-0.07193877124658812,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0633555239253065,-0.0537350201533069,low_risk,low_risk
